ACJV,Alabama,BASIN,BlueprintCategory,EPA,EducateAware,Florida,Georgia,HUC12,HU_12_NAME,ID,Justification,LandWaterManage,LandWaterProtect,LawPolicy,Livelihood,NBCI,NorthCarolina,PARCA,SUBBASIN,SUBREGION,Shape_Area,Shape_Length,SpeciesManage,TNC,VALUE_0,VALUE_1,VALUE_2,VALUE_3,VALUE_4,Virginia,WorkshopName,pct_Beaches,pct_Estuaries,pct_Forested_Wetlands,pct_Freshwater_Marsh,pct_Maritime_Forest,pct_Pine,pct_Upland_Hardwoods
Priority, ,Aucilla-Waccasassa,High Priority, ,Yes,Priority,Priority,031101030301,Upper Little Aucilla River,I373,"This is a large landscape containing longleaf pine, large swamps, and rivers (Suwanee and St. Marys).  Also this area ties the Gulf and Atlantic coasts together. There is a group of stakeholders that have done conservation planning in the Okefenokee/Osceola area and they should be consulted regarding management actions. Longleaf pine habitat with presence of Red Cockaded Woodpeckers, Gopher tortoise, and other rare species. Presence of cultural resources.",Yes,Yes,Yes,Yes,Priority, , ,Aucilla,Suwannee,104173489.977,66408.8390775,Yes, ,95080000.0,8400000.0,0.0,80000.0,600000.0, ,Red Hills,0.0,0.0,45.0200004578,3.3599998951,0.0,51.6300010681,0.0
 ,Priority,Apalachicola,High Priority,Priority, ,Priority, ,031300120303,Muddy Branch-Chipola River,I374,"This area extends from the ACF main stem into some of the tributary areas.  There was a suggestion in the meeting notes to capture the entire Apalachicola/Flint HUC 6 basin, however, the group agreement during the workshop focused more specifically on this smaller portion of the HUC 6 basin",Yes, , ,Yes,Priority, ,Priority,Chipola,Apalachicola,53301023.0918,42944.2331816,Yes,Priority,19440000.0,21800000.0,0.0,11400000.0,600000.0, ,ACF Basin South West Extension,0.0,0.0,19.4300003052,1.07000005245,0.0,79.5,0.0
Priority, ,Aucilla-Waccasassa,High Priority, ,Yes,Priority, ,031101030201,Linton Lake,I375,"This is a large landscape containing longleaf pine, large swamps, and rivers (Suwanee and St. Marys).  Also this area ties the Gulf and Atlantic coasts together. There is a group of stakeholders that have done conservation planning in the Okefenokee/Osceola area and they should be consulted regarding management actions. Longleaf pine habitat with presence of Red Cockaded Woodpeckers, Gopher tortoise, and other rare species. Presence of cultural resources.",Yes,Yes,Yes,Yes,Priority, ,Priority,Aucilla,Suwannee,118083630.562,62094.3073592,Yes,Priority,3280000.0,60880000.0,26560000.0,1520000.0,25920000.0, ,Red Hills,0.0,0.0,31.8099994659,3.53999996185,0.0,64.6500015259,0.0
Priority, ,Suwannee,Highest Priority, ,Yes,Priority,Priority,031102010504,Little Suwannee Creek,I376,"Part of the Okefenokee/Osceola/Eglin AFB Complex. This is a large landscape containing longleaf pine, large swamps, and rivers (Suwanee and St. Marys).  Also this area ties the Gulf and Atlantic coasts together. There is a group of stakeholders that have done conservation planning in the Okefenokee/Osceola area and they should be consulted regarding management actions. Provides connectivity between Okefenokee/Osceola National Forest through Camp Blanding to Ocala National Forest.  Follows Satilla River north to ""Gods country"".  Complements priority areas north of Okefenokee and provides inland connectivity to the coast along St. Mary's river. Longleaf restoration area",Yes,Yes, ,Yes, , ,Priority,Upper Suwannee,Suwannee,160264413.879,94929.4608984,Yes,Priority,19480000.0,55080000.0,0.0,2440000.0,83360000.0, ,Okefenokee Buffer,0.0,0.0,79.2300033569,0.389999985695,0.0,20.3799991608,0.0
Priority, ,Aucilla-Waccasassa,High Priority, ,Yes, ,Priority,031101030104,Cat Creek-Aucilla River,I377,"This is a large landscape containing longleaf pine, large swamps, and rivers (Suwanee and St. Marys).  Also this area ties the Gulf and Atlantic coasts together. There is a group of stakeholders that have done conservation planning in the Okefenokee/Osceola area and they should be consulted regarding management actions. Longleaf pine habitat with presence of Red Cockaded Woodpeckers, Gopher tortoise, and other rare species. Presence of cultural resources.",Yes,Yes,Yes,Yes,Priority, ,Priority,Aucilla,Suwannee,88620064.9336,50931.5595379,Yes,Priority,43840000.0,18040000.0,9400000.0,1560000.0,15640000.0, ,Red Hills,0.0,0.0,40.7200012207,2.75,0.0,56.5299987793,0.0
 ,Priority,Apalachicola,High Priority, , ,Priority, ,031300040804,Bateau Pond,I378,"Part of the ACF basin main stem, Apalachicola, Chattahoochee, and Flint River. The policies and approach to water within this area may set precedence for other areas with similar issues across the Southeast.",Yes, , ,Yes,Priority, , ,Lower Chattahoochee,Apalachicola,112607224.172,72226.2260043,Yes,Priority,54680000.0,43600000.0,0.0,14480000.0,40000.0, ,ACF Basin Main Stem,0.0,0.0,21.3400001526,1.87000000477,0.0,76.7900009155,0.0
Priority, ,St. Johns,Further Investigation,Priority,Yes,Priority, ,030801031603,Clapboard Creek,I379,"This area can complete estuarine habitat distribution currently missing in GA, NC, FL, providing connectivity for south Atlantic. Provides connectivity between Okefenokee/Osceola National Forest through Camp Blanding to Ocala National Forest.  Follows Satilla River north to ""Gods country"".  Complements priority areas north of Okefenokee and provides inland connectivity to the coast along St. Mary's river.",Yes, , ,Yes, , , ,Lower St. Johns,St. Johns,107719184.344,62375.6513909,Yes,Priority,56680000.0,12000000.0,2080000.0,13040000.0,19040000.0, ,St Johns Coastal Estuary and Timacuan National Park to St Marys,0.0,40.6500015259,18.2600002289,2.55999994278,0.0,38.5299987793,0.0
 ,Priority,Choctawhatchee,Further Investigation, , ,Priority, ,031402030704,Little Scurlock Creek,I380,, , , , ,Priority, , ,Lower Choctawhatchee,Choctawhatchee-Escambia,150816960.252,82836.7450259, ,Priority,,,,,, ,,0.0,0.0,37.0499992371,1.69000005722,0.0,61.2599983215,0.0
Priority, ,St. Johns,High Priority,Priority, ,Priority, ,030801031601,Broward River,I381,"This area can complete estuarine habitat distribution currently missing in GA, NC, FL, providing connectivity for south Atlantic.",Yes, , ,Yes, , , ,Lower St. Johns,St. Johns,162308960.828,77082.8188579,Yes,Priority,136840000.0,5240000.0,2120000.0,0.0,13480000.0, ,St Johns Coastal Estuary,0.0,16.7199993134,27.6000003815,3.5,0.0,52.1800003052,0.0
Priority, ,Ochlockonee,Highest Priority, ,Yes, , ,031200010101,Pine Creek,I382,"Longleaf pine habitat with presence of Red Cockaded Woodpeckers, Gopher tortoise, and other rare species. Presence of cultural resources. Important area for quail, land and water management.  Opportunities to influence how how landowners manage burns and identify areas for prescribed burns for maintenance of systems (James Tomberlin/GA DNR).",Yes,Yes,Yes, ,Priority, ,Priority,Apalachee Bay-St. Marks,Ochlockonee,107689744.355,60982.9808427,Yes,Priority,0.0,1920000.0,9680000.0,33400000.0,62640000.0, ,Red Hills,0.0,0.0,36.8199996948,2.83999991417,0.0,60.3400001526,0.0
Priority, ,Ochlockonee,Highest Priority,Priority,Yes, ,Priority,031200020703,Middle Tired Creek,I383,"Longleaf pine habitat with presence of Red Cockaded Woodpeckers, Gopher tortoise, and other rare species. Presence of cultural resources. Important area for quail, land and water management.  Opportunities to influence how how landowners manage burns and identify areas for prescribed burns for maintenance of systems (James Tomberlin/GA DNR).",Yes,Yes,Yes, ,Priority, ,Priority,Upper Ochlockonee,Ochlockonee,62792893.6562,43603.9037715,Yes,Priority,1440000.0,15200000.0,240000.0,44720000.0,1320000.0, ,Red Hills,0.0,0.0,58.7599983215,1.24000000954,0.0,40.0,0.0
Priority, ,Ochlockonee,Further Investigation, , , , ,031200030202,Middle Attapulgus Creek,I384,, , , , ,Priority, , ,Lower Ochlockonee,Ochlockonee,89427719.7461,52027.0452703, ,Priority,43960000.0,44080000.0,960000.0,40000.0,80000.0, ,,0.0,0.0,52.1599998474,1.48000001907,0.0,46.3600006104,0.0
Priority, ,Apalachicola,Highest Priority, ,Yes, ,Priority,031300080802,Fourmile Creek,I385,"Concentration of private and working lands including Tall Timbers Land Conservancy, which has protected many easements within this area.",Yes, ,Yes,Yes,Priority, ,Priority,Lower Flint,Apalachicola,63244710.418,40242.6231509,Yes,Priority,63400000.0,0.0,0.0,0.0,0.0, ,"ACF Corridor (Lower Flint, Spring Creek, Suwanee Corridors)",0.0,0.0,47.2999992371,1.84000003338,0.0,50.8600006104,0.0
Priority, ,Apalachicola,Highest Priority, ,Yes, ,Priority,031300080804,East Lake Seminole,I386,"Part of the ACF basin main stem and ACF corridor, Apalachicola, Chattahoochee, and Flint River. The policies and approach to water within this area may set precedence for other areas with similar issues across the Southeast. Concentration of private and working lands including Tall Timbers Land Conservancy, which has protected many easements within this area. This area incorporates US Army Core of Engineers lands, surrounding agricultural and forestry landscape, and climatic refugia, including areas protecting rare plants.",Yes, ,Yes,Yes,Priority, ,Priority,Lower Flint,Apalachicola,184059248.668,96097.1239726,Yes,Priority,75080000.0,64400000.0,30520000.0,0.0,14000000.0, ,Seminole Lake Area,0.0,0.0,23.8799991608,3.59999990463,0.0,72.5199966431,0.0
Priority, ,Apalachicola,Highest Priority, ,Yes, ,Priority,031300100703,Middle Fishpond Drain,I387,"Part of the ACF basin main stem and ACF corridor, Apalachicola, Chattahoochee, and Flint River. The policies and approach to water within this area may set precedence for other areas with similar issues across the Southeast. Concentration of private and working lands including Tall Timbers Land Conservancy, which has protected many easements within this area. This area incorporates US Army Core of Engineers lands, surrounding agricultural and forestry landscape, and climatic refugia, including areas protecting rare plants.",Yes, ,Yes,Yes,Priority, ,Priority,Spring,Apalachicola,89765307.1875,62440.0547142,Yes,Priority,1240000.0,19720000.0,30640000.0,26280000.0,12120000.0, ,Seminole Lake Area,0.0,0.0,19.0400009155,3.46000003815,0.0,77.5,0.0
 ,Priority,Apalachicola,High Priority,Priority, ,Priority, ,031300120301,Hayes Spring Run,I388,"This area extends from the ACF main stem into some of the tributary areas.  There was a suggestion in the meeting notes to capture the entire Apalachicola/Flint HUC 6 basin, however, the group agreement during the workshop focused more specifically on this smaller portion of the HUC 6 basin",Yes, , ,Yes,Priority, ,Priority,Chipola,Apalachicola,60349159.6855,49607.6335592,Yes,Priority,1360000.0,13320000.0,0.0,42560000.0,3320000.0, ,ACF Basin South West Extension,0.0,0.0,24.7999992371,0.600000023842,0.0,74.5999984741,0.0
Priority, ,Ochlockonee,Highest Priority, ,Yes, , ,031200010102,McKeever Slough-Wards Creek,I389,"This is a large landscape containing longleaf pine, large swamps, and rivers (Suwanee and St. Marys).  Also this area ties the Gulf and Atlantic coasts together. There is a group of stakeholders that have done conservation planning in the Okefenokee/Osceola area and they should be consulted regarding management actions. Longleaf pine habitat with presence of Red Cockaded Woodpeckers, Gopher tortoise, and other rare species. Presence of cultural resources. Important area for quail, land and water management.  Opportunities to influence how how landowners manage burns and identify areas for prescribed burns for maintenance of systems (James Tomberlin/GA DNR).",Yes,Yes,Yes,Yes,Priority, ,Priority,Apalachee Bay-St. Marks,Ochlockonee,105976176.762,70448.6859562,Yes,Priority,2280000.0,21920000.0,32840000.0,440000.0,48480000.0, ,"Okefenokee/Osceola/Eglin AFB Complex,8 Red Hills,9 Red Hills",0.0,0.0,32.25,2.41000008583,0.0,65.3499984741,0.0
Priority, ,Suwannee,High Priority, , , ,Priority,031102030804,Redland Creek,I390,"Critical river systems with associated ridges. This is a large landscape containing longleaf pine, large swamps, and rivers (Suwanee and St. Marys).  Also this area ties the Gulf and Atlantic coasts together. There is a group of stakeholders that have done conservation planning in the Okefenokee/Osceola area and they should be consulted regarding management actions.",Yes,Yes, ,Yes,Priority, , ,Withlacoochee,Suwannee,154360153.461,72006.44688,Yes, ,15000000.0,87240000.0,28760000.0,12000000.0,10960000.0, ,Turkey foot,0.0,0.0,51.0699996948,3.28999996185,0.0,45.6399993896,0.0
Priority, ,St. Marys-Satilla,High Priority, , ,Priority, ,030702050202,Middle Thomas Creek,I391,"Longleaf pine, Okefenokee, Pocosin, hardwoods, forested wetlands, cypress domes.",Yes,Yes, , , , , ,Nassau,Altamaha-St. Marys,78303965.1523,51500.4478896, ,Priority,78240000.0,40000.0,0.0,0.0,0.0, ,Okefenokee Extension,0.0,0.0,45.9799995422,2.01999998093,0.0,52.0,0.0
Priority, ,Suwannee,Highest Priority, ,Yes,Priority,Priority,031102010401,Breakfast Branch-Okefenokee Swamp,I392,"Part of the Okefenokee/Osceola/Eglin AFB Complex. This is a large landscape containing longleaf pine, large swamps, and rivers (Suwanee and St. Marys).  Also this area ties the Gulf and Atlantic coasts together. There is a group of stakeholders that have done conservation planning in the Okefenokee/Osceola area and they should be consulted regarding management actions. Provides connectivity between Okefenokee/Osceola National Forest through Camp Blanding to Ocala National Forest.  Follows Satilla River north to ""Gods country"".  Complements priority areas north of Okefenokee and provides inland connectivity to the coast along St. Mary's river. Longleaf restoration area",Yes,Yes, ,Yes, , ,Priority,Upper Suwannee,Suwannee,143416132.531,72439.7472868,Yes,Priority,2640000.0,41040000.0,80000.0,19000000.0,80520000.0, ,Okefenokee Buffer,0.0,0.0,82.3000030518,0.589999973774,0.0,17.1100006104,0.0
Priority, ,St. Marys-Satilla,High Priority, , ,Priority, ,030702040601,Mill Creek-St. Marys River,I393,"Longleaf pine, Okefenokee, Pocosin, hardwoods, forested wetlands, cypress domes.",Yes,Yes, , , , , ,St. Marys,Altamaha-St. Marys,83676534.4727,53665.3534534, ,Priority,28960000.0,54760000.0,0.0,0.0,0.0, ,Okefenokee Extension,0.0,0.0,42.1699981689,3.38000011444,0.0,54.4500007629,0.0
Priority, ,Suwannee,High Priority, , , ,Priority,031102030803,Clyatt Mill Creek,I394,"This is a large landscape containing longleaf pine, large swamps, and rivers (Suwanee and St. Marys).  Also this area ties the Gulf and Atlantic coasts together. There is a group of stakeholders that have done conservation planning in the Okefenokee/Osceola area and they should be consulted regarding management actions.", , , ,Yes, , , ,Withlacoochee,Suwannee,49743883.7969,40489.346443, , ,15440000.0,33000000.0,120000.0,1080000.0,120000.0, ,Okefenokee/Osceola/Eglin AFB Complex,0.0,0.0,34.1699981689,7.13999986649,0.0,58.7000007629,0.0
Priority, ,Suwannee,High Priority, , ,Priority, ,031102021201,Dixon Mill Creek-Alapaha River,I395,"This is a large landscape containing longleaf pine, large swamps, and rivers (Suwanee and St. Marys).  Also this area ties the Gulf and Atlantic coasts together. There is a group of stakeholders that have done conservation planning in the Okefenokee/Osceola area and they should be consulted regarding management actions.", , , ,Yes,Priority, , ,Alapaha,Suwannee,110666736.547,70192.7262462, ,Priority,59480000.0,40720000.0,9480000.0,1160000.0,0.0, ,Okefenokee/Osceola/Eglin AFB Complex,0.0,0.0,72.1500015259,1.20000004768,0.0,26.6399993896,0.0
 ,Priority,Choctawhatchee,Further Investigation, , ,Priority, ,031402030702,Double Spring Bay,I396,, , , , ,Priority, , ,Lower Choctawhatchee,Choctawhatchee-Escambia,117580543.525,76559.1954155, ,Priority,,,,,, ,,0.0,0.0,32.4500007629,0.819999992847,0.0,66.7300033569,0.0
Priority, ,Ochlockonee,Further Investigation,Priority, , , ,031200030204,Upper Swamp Creek,I397,, , , , ,Priority, , ,Lower Ochlockonee,Ochlockonee,82316456.8008,54092.146965, , ,12080000.0,69360000.0,0.0,1120000.0,0.0, ,,0.0,0.0,44.1399993896,1.99000000954,0.0,53.8699989319,0.0
Priority, ,St. Marys-Satilla,Highest Priority, ,Yes,Priority,Priority,030702040101,Ocean Pond,I398,"Part of the Okefenokee/Osceola/Eglin AFB Complex. This is a large landscape containing longleaf pine, large swamps, and rivers (Suwanee and St. Marys).  Also this area ties the Gulf and Atlantic coasts together. There is a group of stakeholders that have done conservation planning in the Okefenokee/Osceola area and they should be consulted regarding management actions. Provides connectivity between Okefenokee/Osceola National Forest through Camp Blanding to Ocala National Forest.  Follows Satilla River north to ""Gods country"".  Complements priority areas north of Okefenokee and provides inland connectivity to the coast along St. Mary's river. Longleaf restoration area",Yes,Yes, ,Yes, , ,Priority,St. Marys,Altamaha-St. Marys,138020832.641,66464.4566894,Yes,Priority,55200000.0,14000000.0,760000.0,520000.0,67040000.0, ,Okefenokee Buffer,0.0,0.0,76.5599975586,2.16000008583,0.0,21.2700004578,0.0
