HUC12,STP,PLO,FED,TNC,UNK,PNP,LOC,PFP,TRB
030402010102,42920000.0,0.0,2080000.0,0.0,0.0,0.0,0.0,0.0,0.0
030401050701,0.0,440000.0,0.0,0.0,0.0,0.0,1240000.0,0.0,0.0
030501011501,6400000.0,0.0,0.0,0.0,0.0,0.0,760000.0,0.0,0.0
030401050604,0.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401050706,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501030103,0.0,0.0,0.0,0.0,0.0,0.0,3400000.0,0.0,0.0
030501030107,0.0,0.0,0.0,0.0,0.0,160000.0,3120000.0,0.0,0.0
030300050103,11840000.0,13000000.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0
030203020206,440000.0,0.0,42320000.0,2080000.0,0.0,0.0,0.0,0.0,0.0
030300070405,6680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040604,600000.0,8800000.0,440000.0,200000.0,0.0,2240000.0,0.0,0.0,0.0
030401040502,0.0,0.0,1160000.0,0.0,0.0,0.0,0.0,0.0,0.0
030203010304,4920000.0,240000.0,1160000.0,0.0,0.0,160000.0,200000.0,0.0,0.0
030300060204,3040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300060509,0.0,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030402030206,46320000.0,3400000.0,1520000.0,1680000.0,0.0,0.0,0.0,0.0,0.0
030402030204,4560000.0,160000.0,10240000.0,240000.0,0.0,280000.0,0.0,0.0,0.0
030601010201,13160000.0,0.0,2280000.0,0.0,0.0,0.0,0.0,0.0,0.0
030501050201,0.0,5680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030601020706,0.0,0.0,33400000.0,0.0,0.0,0.0,0.0,0.0,0.0
030601020705,720000.0,360000.0,53840000.0,0.0,0.0,0.0,0.0,0.0,0.0
060200020810,0.0,0.0,32080000.0,0.0,0.0,0.0,0.0,0.0,0.0
060200020803,2320000.0,0.0,32880000.0,0.0,0.0,0.0,0.0,0.0,0.0
030402010101,33080000.0,0.0,0.0,240000.0,0.0,0.0,0.0,0.0,0.0
030501011404,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.0
030300070403,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040611,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0
030300040607,0.0,40000.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0
030501011405,0.0,40000.0,0.0,0.0,0.0,0.0,1680000.0,0.0,0.0
030300040606,400000.0,0.0,1160000.0,0.0,0.0,0.0,0.0,0.0,0.0
030401050306,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030203010301,0.0,440000.0,9240000.0,120000.0,0.0,0.0,320000.0,0.0,0.0
030300060407,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030203010303,120000.0,0.0,7560000.0,0.0,0.0,0.0,240000.0,0.0,0.0
030501050406,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501030102,80000.0,0.0,0.0,0.0,0.0,120000.0,3040000.0,0.0,0.0
030501020605,3000000.0,80000.0,0.0,0.0,0.0,880000.0,800000.0,0.0,0.0
030401050705,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300060203,0.0,160000.0,0.0,1200000.0,0.0,440000.0,0.0,0.0,0.0
030203020203,0.0,40000.0,17200000.0,0.0,0.0,0.0,1000000.0,0.0,0.0
030501020603,0.0,960000.0,0.0,0.0,0.0,0.0,1920000.0,0.0,0.0
030203020105,160000.0,0.0,13080000.0,80000.0,0.0,0.0,1520000.0,0.0,0.0
030501020602,0.0,0.0,0.0,0.0,0.0,0.0,360000.0,0.0,0.0
030501050308,0.0,1520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501030101,0.0,0.0,0.0,0.0,0.0,0.0,2680000.0,0.0,0.0
030300060508,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401040205,0.0,2600000.0,11120000.0,0.0,0.0,0.0,0.0,0.0,0.0
030401040504,400000.0,760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401050708,0.0,1880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300060506,0.0,280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030402030205,160000.0,0.0,1160000.0,3040000.0,0.0,600000.0,0.0,0.0,0.0
030203010206,4440000.0,0.0,4680000.0,0.0,0.0,0.0,520000.0,0.0,0.0
030203010703,40000.0,0.0,11320000.0,0.0,0.0,0.0,0.0,0.0,0.0
030203010701,1320000.0,40000.0,13520000.0,0.0,0.0,840000.0,520000.0,0.0,0.0
030203010702,0.0,40000.0,0.0,0.0,0.0,120000.0,320000.0,0.0,0.0
030203010205,3120000.0,0.0,31880000.0,0.0,0.0,0.0,0.0,0.0,0.0
030203010704,9000000.0,80000.0,4760000.0,0.0,0.0,0.0,0.0,0.0,0.0
030203020202,1400000.0,0.0,0.0,920000.0,0.0,0.0,160000.0,0.0,0.0
030401050703,0.0,1040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501050802,0.0,520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401050301,0.0,200000.0,0.0,0.0,0.0,0.0,920000.0,0.0,0.0
030402030104,16360000.0,2120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401050302,0.0,120000.0,0.0,0.0,0.0,0.0,5880000.0,0.0,0.0
030501050307,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501020604,0.0,600000.0,0.0,0.0,0.0,320000.0,0.0,0.0,0.0
030300040603,3080000.0,960000.0,39400000.0,1440000.0,0.0,520000.0,0.0,0.0,0.0
030300040605,0.0,0.0,50880000.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040601,0.0,480000.0,33320000.0,0.0,0.0,0.0,0.0,0.0,0.0
030501020503,0.0,0.0,0.0,0.0,0.0,0.0,440000.0,0.0,0.0
030401050707,0.0,1360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030203010203,2920000.0,1160000.0,6560000.0,0.0,0.0,0.0,120000.0,0.0,0.0
030501011304,0.0,1840000.0,0.0,0.0,0.0,3560000.0,600000.0,0.0,0.0
030300040602,1160000.0,4640000.0,101320000.0,240000.0,0.0,0.0,0.0,0.0,0.0
030300070306,0.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040610,0.0,0.0,30280000.0,0.0,0.0,80000.0,0.0,0.0,0.0
030501011403,0.0,400000.0,0.0,0.0,0.0,200000.0,2800000.0,0.0,0.0
030401050103,0.0,0.0,0.0,0.0,0.0,0.0,2640000.0,0.0,0.0
030203010503,1320000.0,0.0,0.0,0.0,0.0,1080000.0,280000.0,0.0,0.0
030300040608,920000.0,0.0,33000000.0,0.0,0.0,0.0,0.0,0.0,0.0
030203010204,0.0,0.0,34880000.0,0.0,0.0,0.0,0.0,0.0,0.0
030300060304,7840000.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501050403,0.0,3200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300060406,840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401050307,3440000.0,2600000.0,0.0,0.0,0.0,320000.0,920000.0,0.0,0.0
030203010104,640000.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0
030402030103,25120000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030402030202,1840000.0,320000.0,1760000.0,0.0,0.0,80000.0,920000.0,0.0,0.0
030402030201,9800000.0,520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501050702,0.0,480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030203010406,1080000.0,1480000.0,5160000.0,0.0,0.0,2360000.0,960000.0,0.0,0.0
030300060505,0.0,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401040402,160000.0,0.0,6160000.0,0.0,0.0,0.0,0.0,0.0,0.0
030300070307,2360000.0,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040609,0.0,160000.0,31520000.0,0.0,0.0,0.0,0.0,0.0,0.0
030203020104,240000.0,160000.0,0.0,320000.0,0.0,0.0,1480000.0,0.0,0.0
030501020502,0.0,160000.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0
030203010401,0.0,0.0,54760000.0,0.0,0.0,0.0,0.0,0.0,0.0
030203010105,40000.0,0.0,34840000.0,0.0,0.0,0.0,0.0,0.0,0.0
030401050406,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401050106,0.0,80000.0,0.0,0.0,0.0,0.0,1360000.0,0.0,0.0
030300040402,0.0,0.0,41000000.0,0.0,0.0,520000.0,0.0,0.0,0.0
030401040401,0.0,0.0,9280000.0,0.0,0.0,0.0,0.0,0.0,0.0
030300060303,560000.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300070301,0.0,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040704,0.0,160000.0,20920000.0,0.0,0.0,0.0,3520000.0,0.0,0.0
030401040203,0.0,280000.0,360000.0,0.0,0.0,280000.0,0.0,0.0,0.0
030203020103,0.0,0.0,0.0,0.0,0.0,0.0,680000.0,0.0,0.0
030501020504,0.0,1320000.0,0.0,0.0,0.0,560000.0,0.0,0.0,0.0
030203010402,0.0,400000.0,36040000.0,0.0,0.0,0.0,800000.0,0.0,0.0
030300040304,2600000.0,40000.0,42120000.0,0.0,0.0,0.0,0.0,0.0,0.0
030203010403,0.0,2440000.0,16560000.0,0.0,0.0,0.0,0.0,0.0,0.0
030501011402,0.0,10040000.0,0.0,0.0,0.0,120000.0,13240000.0,0.0,0.0
030501020601,0.0,680000.0,0.0,0.0,0.0,400000.0,80000.0,0.0,0.0
030203010604,480000.0,2240000.0,17600000.0,0.0,0.0,1440000.0,280000.0,0.0,0.0
030203020101,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0
030203020102,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0
030300040303,0.0,160000.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0
030203010202,1320000.0,320000.0,77200000.0,0.0,0.0,0.0,0.0,0.0,0.0
030401040204,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0
030203010404,0.0,0.0,3520000.0,0.0,0.0,0.0,0.0,0.0,0.0
030300060107,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501050305,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030402030102,2160000.0,0.0,0.0,0.0,0.0,480000.0,0.0,0.0,0.0
030300040301,1200000.0,400000.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0
030401050101,0.0,2400000.0,0.0,0.0,0.0,120000.0,2560000.0,0.0,0.0
030501050402,3600000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300070206,0.0,520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040405,120000.0,0.0,42840000.0,120000.0,0.0,0.0,0.0,0.0,0.0
030203010405,880000.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0
030203010106,2400000.0,0.0,9600000.0,0.0,0.0,0.0,0.0,0.0,0.0
030300070103,0.0,1040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501050603,2480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300060503,1360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501050801,0.0,920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030203010102,0.0,320000.0,2120000.0,0.0,0.0,0.0,0.0,0.0,0.0
030501050602,28760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040403,0.0,160000.0,49520000.0,0.0,0.0,0.0,0.0,0.0,0.0
030501011401,0.0,0.0,0.0,0.0,0.0,0.0,5960000.0,0.0,0.0
030501011302,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040703,12000000.0,0.0,4200000.0,40000.0,0.0,0.0,0.0,0.0,0.0
030300060405,5720000.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030203010501,0.0,5560000.0,0.0,0.0,0.0,2440000.0,240000.0,0.0,0.0
030203010502,0.0,0.0,0.0,0.0,0.0,7480000.0,800000.0,0.0,0.0
030401040202,7200000.0,480000.0,17320000.0,0.0,0.0,880000.0,0.0,0.0,0.0
030300060502,0.0,720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040706,0.0,440000.0,0.0,0.0,0.0,0.0,240000.0,0.0,0.0
030401050304,0.0,0.0,0.0,0.0,0.0,1640000.0,40000.0,0.0,0.0
030501050601,39200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040308,1360000.0,3040000.0,34560000.0,0.0,0.0,0.0,40000.0,0.0,0.0
030401040306,0.0,200000.0,11960000.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040302,0.0,240000.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0
030203010603,0.0,4120000.0,0.0,0.0,0.0,5560000.0,0.0,0.0,0.0
030203010602,0.0,0.0,8520000.0,0.0,0.0,0.0,0.0,0.0,0.0
030501011204,0.0,0.0,0.0,0.0,0.0,0.0,320000.0,0.0,0.0
030300040404,0.0,0.0,36200000.0,0.0,0.0,0.0,0.0,0.0,0.0
030203010103,0.0,0.0,70560000.0,0.0,0.0,0.0,0.0,0.0,0.0
030501020402,0.0,80000.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0
030401050105,0.0,120000.0,0.0,0.0,0.0,0.0,880000.0,0.0,0.0
030300040401,0.0,0.0,1520000.0,0.0,0.0,0.0,0.0,0.0,0.0
030401040305,0.0,0.0,14960000.0,0.0,0.0,0.0,0.0,0.0,0.0
030300070105,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501011303,0.0,600000.0,0.0,0.0,0.0,360000.0,0.0,0.0,0.0
030300060501,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300060404,10400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040504,0.0,0.0,45400000.0,0.0,0.0,0.0,0.0,0.0,0.0
030401040201,6640000.0,1080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040408,0.0,0.0,13600000.0,1480000.0,0.0,120000.0,0.0,0.0,0.0
030202040602,160000.0,0.0,23240000.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040301,0.0,40000.0,51360000.0,0.0,0.0,0.0,0.0,0.0,0.0
030501020201,33600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040206,0.0,5360000.0,3880000.0,0.0,0.0,0.0,0.0,0.0,0.0
030300060301,0.0,1120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401050404,0.0,1120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501020401,240000.0,0.0,0.0,0.0,0.0,720000.0,0.0,0.0,0.0
030300040701,600000.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300070104,0.0,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300030301,2880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040406,5560000.0,0.0,16920000.0,0.0,0.0,0.0,0.0,0.0,0.0
030501010602,360000.0,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300030402,0.0,0.0,320000.0,0.0,0.0,0.0,0.0,0.0,0.0
030401050402,0.0,280000.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
030202040303,14840000.0,2240000.0,71560000.0,0.0,0.0,120000.0,0.0,0.0,0.0
030501010603,40000.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300060403,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501020403,0.0,640000.0,0.0,0.0,0.0,2600000.0,0.0,0.0,0.0
030501010604,10840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040407,0.0,0.0,240000.0,0.0,0.0,0.0,0.0,0.0,0.0
030401030505,0.0,1000000.0,46440000.0,0.0,0.0,680000.0,0.0,0.0,0.0
030202040502,2160000.0,600000.0,68400000.0,0.0,0.0,1520000.0,0.0,0.0,0.0
030501011202,0.0,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300060401,240000.0,640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401050102,0.0,760000.0,0.0,0.0,0.0,720000.0,2240000.0,0.0,0.0
030401050203,0.0,80000.0,0.0,0.0,0.0,0.0,640000.0,0.0,0.0
030300070101,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401050303,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040306,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0
030401040303,200000.0,1320000.0,5200000.0,0.0,0.0,0.0,0.0,0.0,0.0
030401050104,0.0,760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040604,0.0,0.0,0.0,0.0,0.0,320000.0,0.0,0.0,0.0
030300040409,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300060104,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501011203,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0
030401050202,0.0,200000.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0
030300040203,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501020101,28160000.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040304,0.0,80000.0,25560000.0,0.0,0.0,0.0,520000.0,0.0,0.0
030300070203,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501010606,13040000.0,0.0,0.0,0.0,0.0,360000.0,0.0,0.0,0.0
030501011201,0.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501020102,0.0,0.0,0.0,0.0,0.0,0.0,680000.0,0.0,0.0
030300060402,760000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040701,0.0,9200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040205,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040901,0.0,0.0,22560000.0,0.0,0.0,0.0,0.0,0.0,0.0
030300030405,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0
030202040302,0.0,2720000.0,3800000.0,0.0,0.0,0.0,0.0,0.0,0.0
030501010607,1640000.0,560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401030503,520000.0,1040000.0,17520000.0,0.0,0.0,1680000.0,0.0,0.0,0.0
030401030605,4320000.0,800000.0,29120000.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040305,120000.0,200000.0,520000.0,0.0,0.0,0.0,0.0,0.0,0.0
030300030303,2120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300060102,1760000.0,3240000.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0
030300040206,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501011104,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501010608,2200000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040603,320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501011101,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401040304,0.0,0.0,0.0,1160000.0,0.0,0.0,0.0,0.0,0.0
030202040202,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401030604,80000.0,0.0,360000.0,0.0,0.0,0.0,0.0,0.0,0.0
030501010605,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040404,9680000.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401030504,320000.0,840000.0,15520000.0,0.0,0.0,5200000.0,0.0,0.0,0.0
030501010303,19920000.0,0.0,31920000.0,0.0,0.0,0.0,0.0,0.0,0.0
030401040302,480000.0,2120000.0,2080000.0,0.0,0.0,0.0,0.0,0.0,0.0
030401030303,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040506,0.0,720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401020501,3120000.0,1960000.0,0.0,0.0,0.0,280000.0,40000.0,0.0,0.0
030202011305,3040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202020601,0.0,480000.0,0.0,0.0,0.0,0.0,160000.0,0.0,0.0
030501010804,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501011106,6800000.0,280000.0,0.0,0.0,0.0,0.0,160000.0,0.0,0.0
030401030602,520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401020503,4760000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040903,0.0,0.0,5640000.0,0.0,0.0,120000.0,0.0,0.0,0.0
030202040403,3520000.0,1120000.0,0.0,0.0,0.0,0.0,560000.0,0.0,0.0
030202020105,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202020606,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202020107,3520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401030101,0.0,2360000.0,0.0,0.0,0.0,640000.0,0.0,0.0,0.0
030202040902,0.0,0.0,35160000.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040704,5880000.0,4240000.0,23880000.0,0.0,0.0,480000.0,0.0,0.0,0.0
030300030401,0.0,0.0,1040000.0,0.0,0.0,0.0,160000.0,0.0,0.0
030501011105,1080000.0,2280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401030502,0.0,0.0,12880000.0,0.0,0.0,480000.0,0.0,0.0,0.0
030501010802,0.0,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202020206,4160000.0,320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300040505,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501011102,40000.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0
030202040401,520000.0,560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401030301,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401030302,0.0,0.0,0.0,0.0,0.0,280000.0,0.0,0.0,0.0
030202020607,80000.0,8800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501010403,0.0,0.0,240000.0,0.0,0.0,360000.0,0.0,0.0,0.0
030300030408,40000.0,240000.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0
030401030305,0.0,0.0,0.0,0.0,0.0,0.0,480000.0,0.0,0.0
030401020502,880000.0,3240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300030606,600000.0,40000.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
030202020303,320000.0,960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202020203,0.0,760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501010801,1040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202020103,0.0,0.0,7400000.0,0.0,0.0,0.0,0.0,0.0,0.0
030501010402,1040000.0,0.0,33600000.0,0.0,0.0,0.0,0.0,0.0,0.0
030401030501,0.0,640000.0,9080000.0,0.0,0.0,0.0,40000.0,0.0,0.0
030202011306,11320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401030102,0.0,1600000.0,0.0,0.0,0.0,360000.0,0.0,0.0,0.0
030401020303,680000.0,2240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401020302,0.0,0.0,0.0,0.0,0.0,0.0,240000.0,0.0,0.0
030202011302,480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040703,0.0,3160000.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0
030202011301,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0
030300030604,0.0,1120000.0,0.0,0.0,0.0,1080000.0,0.0,0.0,0.0
030202040402,0.0,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202020106,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030201050206,0.0,0.0,21120000.0,0.0,0.0,0.0,0.0,0.0,0.0
030202020304,1960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040801,2840000.0,960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300030602,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
030202020602,0.0,12680000.0,0.0,0.0,0.0,360000.0,0.0,0.0,0.0
030202020102,0.0,0.0,5480000.0,0.0,0.0,0.0,0.0,0.0,0.0
030202011705,6360000.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501010506,7240000.0,0.0,14280000.0,0.0,0.0,0.0,0.0,0.0,0.0
030401030105,560000.0,1320000.0,0.0,0.0,0.0,440000.0,0.0,0.0,0.0
030202020604,0.0,14720000.0,0.0,0.0,0.0,0.0,160000.0,0.0,0.0
030401020504,0.0,1280000.0,0.0,0.0,0.0,240000.0,0.0,0.0,0.0
030202040802,640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401040301,0.0,0.0,5720000.0,0.0,0.0,520000.0,0.0,0.0,0.0
030401020304,0.0,840000.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0
030501010302,1920000.0,0.0,54000000.0,0.0,0.0,0.0,0.0,0.0,0.0
030202020306,0.0,80000.0,0.0,0.0,0.0,600000.0,0.0,0.0,0.0
030501010703,6760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202020205,640000.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030401020402,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0
030401030207,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202020307,0.0,1320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300030507,0.0,240000.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0
030401020403,0.0,520000.0,0.0,0.0,0.0,1600000.0,0.0,0.0,0.0
030300040106,7760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300030607,920000.0,120000.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0
030202020506,0.0,1560000.0,0.0,0.0,0.0,0.0,320000.0,0.0,0.0
030300040502,11560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030501011005,0.0,0.0,0.0,0.0,0.0,0.0,1920000.0,0.0,0.0
030300030205,1280000.0,880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030300030204,5600000.0,0.0,720000.0,0.0,0.0,0.0,80000.0,0.0,0.0
030401020401,160000.0,1720000.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0
030501010702,0.0,960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030202040803,0.0,6680000.0,160000.0,0.0,0.0,240000.0,0.0,0.0,0.0
030501010401,0.0,40000.0,80400000.0,0.0,0.0,0.0,0.0,0.0,0.0
