HUC12,VALUE_0,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_7
030402010409,7880000.0,0.0,0.0,40000.0,4240000.0,17760000.0,20360000.0,80000.0
030501030503,5120000.0,40000.0,3400000.0,10360000.0,27080000.0,1720000.0,160000.0,0.0
030402060303,8040000.0,160000.0,8840000.0,14200000.0,37080000.0,28640000.0,15480000.0,960000.0
030402020304,5280000.0,0.0,0.0,40000.0,6280000.0,11520000.0,25880000.0,3040000.0
030402010509,12920000.0,80000.0,1040000.0,2720000.0,22400000.0,35960000.0,59080000.0,2560000.0
030601010404,10280000.0,40000.0,4000000.0,6720000.0,13760000.0,4600000.0,1520000.0,0.0
030402020201,12640000.0,40000.0,5520000.0,15800000.0,57440000.0,10160000.0,4680000.0,0.0
030402010802,5920000.0,360000.0,2320000.0,3400000.0,10760000.0,13720000.0,33800000.0,11960000.0
030601010203,7800000.0,0.0,0.0,0.0,3480000.0,5520000.0,27600000.0,9120000.0
030501090402,90600000.0,6640000.0,4400000.0,1200000.0,680000.0,0.0,0.0,0.0
030402020305,6160000.0,0.0,80000.0,1480000.0,18240000.0,9960000.0,13600000.0,1040000.0
030601010302,7360000.0,0.0,0.0,40000.0,8920000.0,11520000.0,26360000.0,1760000.0
030300050302,7560000.0,3920000.0,16840000.0,12400000.0,24720000.0,4960000.0,840000.0,0.0
030402031103,9960000.0,760000.0,11320000.0,12840000.0,42680000.0,11160000.0,13320000.0,880000.0
030501060303,7120000.0,0.0,200000.0,1400000.0,14640000.0,8560000.0,27760000.0,26080000.0
030501070502,9760000.0,80000.0,5160000.0,13720000.0,44080000.0,5160000.0,3800000.0,4720000.0
030402010806,3200000.0,40000.0,0.0,400000.0,6440000.0,12320000.0,49040000.0,20400000.0
030402010805,8040000.0,1640000.0,7600000.0,11120000.0,18400000.0,9920000.0,20600000.0,3240000.0
030501060302,18560000.0,120000.0,2640000.0,9440000.0,54320000.0,25880000.0,23120000.0,3200000.0
030601010301,8040000.0,0.0,120000.0,4280000.0,12800000.0,9040000.0,50240000.0,2560000.0
030501030501,5920000.0,80000.0,1880000.0,5760000.0,20720000.0,2200000.0,960000.0,0.0
030402060203,14560000.0,600000.0,7640000.0,11880000.0,42120000.0,23800000.0,16080000.0,640000.0
030402060305,9120000.0,800000.0,14520000.0,23320000.0,43240000.0,5040000.0,4640000.0,280000.0
030402031205,9480000.0,80000.0,7720000.0,11760000.0,22040000.0,5760000.0,5880000.0,40000.0
030300050303,10880000.0,280000.0,6440000.0,13640000.0,28640000.0,6800000.0,5480000.0,560000.0
030501060104,3680000.0,0.0,800000.0,2000000.0,15280000.0,10920000.0,9960000.0,2760000.0
030501030303,23800000.0,1240000.0,33960000.0,20880000.0,13800000.0,840000.0,0.0,0.0
030501030305,13120000.0,600000.0,9040000.0,8560000.0,12120000.0,1720000.0,1680000.0,200000.0
030300050406,11520000.0,240000.0,8280000.0,15760000.0,45960000.0,16840000.0,8560000.0,200000.0
030501080104,33600000.0,4360000.0,21480000.0,11960000.0,14000000.0,1800000.0,440000.0,0.0
030402031104,9760000.0,0.0,1480000.0,5880000.0,27280000.0,21720000.0,29240000.0,3480000.0
030501060201,5640000.0,240000.0,2800000.0,10840000.0,27040000.0,10560000.0,11120000.0,2240000.0
030402040504,13880000.0,600000.0,6920000.0,5240000.0,17000000.0,11640000.0,10040000.0,160000.0
030501030410,7840000.0,680000.0,13040000.0,14960000.0,27520000.0,8480000.0,1080000.0,40000.0
030501070305,26480000.0,2720000.0,14320000.0,11400000.0,36880000.0,11800000.0,12440000.0,1840000.0
030402020302,9440000.0,0.0,160000.0,1560000.0,33520000.0,13200000.0,3520000.0,80000.0
030402040401,12960000.0,3160000.0,18960000.0,28760000.0,63200000.0,10000000.0,3280000.0,0.0
030601010403,11200000.0,120000.0,2800000.0,5920000.0,12840000.0,4240000.0,1120000.0,0.0
030501070405,17160000.0,0.0,2000000.0,4560000.0,51480000.0,35400000.0,27040000.0,6120000.0
030203020502,71320000.0,4720000.0,8160000.0,4360000.0,7400000.0,2720000.0,920000.0,0.0
030501070203,12960000.0,120000.0,6040000.0,11760000.0,26200000.0,3960000.0,3000000.0,960000.0
030501030502,25480000.0,3400000.0,29160000.0,23920000.0,59480000.0,8960000.0,4480000.0,480000.0
030300070808,54080000.0,3120000.0,6880000.0,6280000.0,11000000.0,920000.0,80000.0,0.0
030601010401,5480000.0,0.0,0.0,40000.0,9400000.0,11000000.0,18160000.0,4120000.0
030501060202,21400000.0,960000.0,5160000.0,15920000.0,48080000.0,12680000.0,11280000.0,2160000.0
030402020104,10880000.0,0.0,2560000.0,12840000.0,53680000.0,19200000.0,17200000.0,9240000.0
030300050501,11480000.0,160000.0,640000.0,1880000.0,19040000.0,11880000.0,5160000.0,120000.0
030601010402,5800000.0,0.0,40000.0,720000.0,14800000.0,8200000.0,9720000.0,480000.0
030501060301,9560000.0,0.0,4280000.0,10000000.0,28040000.0,10160000.0,10840000.0,3120000.0
030300050407,1320000.0,0.0,40000.0,240000.0,2680000.0,6000000.0,11960000.0,4320000.0
030402031206,10000000.0,360000.0,9080000.0,17040000.0,29080000.0,5640000.0,2280000.0,80000.0
030402060302,2720000.0,0.0,1760000.0,6400000.0,29440000.0,3680000.0,440000.0,0.0
030300050404,8960000.0,80000.0,11640000.0,15800000.0,20520000.0,5040000.0,4520000.0,160000.0
030501080102,77720000.0,7640000.0,14600000.0,2000000.0,1160000.0,0.0,0.0,0.0
030402010406,12200000.0,0.0,0.0,120000.0,8360000.0,33200000.0,50160000.0,960000.0
030402010801,10680000.0,2640000.0,8160000.0,7640000.0,17680000.0,9440000.0,5720000.0,160000.0
030501090301,25240000.0,40000.0,1560000.0,10640000.0,39880000.0,19560000.0,22120000.0,1160000.0
030402010603,6440000.0,0.0,0.0,160000.0,3000000.0,10400000.0,51960000.0,23840000.0
030402060104,11440000.0,2560000.0,17600000.0,22960000.0,36080000.0,6880000.0,3080000.0,80000.0
030501030304,21920000.0,320000.0,14680000.0,17080000.0,23640000.0,520000.0,200000.0,0.0
030402040503,18040000.0,2480000.0,22600000.0,18240000.0,18040000.0,2800000.0,1280000.0,0.0
030402010410,13240000.0,0.0,0.0,280000.0,10040000.0,27520000.0,61120000.0,2720000.0
030402040502,11440000.0,360000.0,10880000.0,21120000.0,32200000.0,6440000.0,2400000.0,0.0
030501070403,7280000.0,400000.0,2360000.0,4760000.0,15800000.0,2640000.0,1200000.0,760000.0
030501030606,19720000.0,320000.0,7400000.0,19240000.0,50880000.0,14400000.0,13120000.0,7640000.0
030300070809,15200000.0,320000.0,2160000.0,2120000.0,8640000.0,5360000.0,6640000.0,640000.0
030402040501,5000000.0,0.0,2760000.0,5520000.0,14080000.0,9240000.0,7640000.0,360000.0
030402020105,5080000.0,0.0,1400000.0,2560000.0,18880000.0,9560000.0,18600000.0,9480000.0
030501090401,35400000.0,1480000.0,10440000.0,10000000.0,5320000.0,1480000.0,200000.0,0.0
030501070402,20080000.0,600000.0,2880000.0,9080000.0,46840000.0,25160000.0,21600000.0,2360000.0
030501070303,39200000.0,3200000.0,18040000.0,7960000.0,5200000.0,520000.0,360000.0,0.0
030203020401,10600000.0,240000.0,680000.0,440000.0,3840000.0,3200000.0,7240000.0,1040000.0
030402010507,11520000.0,1960000.0,4240000.0,2640000.0,6520000.0,5520000.0,15240000.0,3200000.0
030501090204,7200000.0,0.0,0.0,0.0,6640000.0,11600000.0,19760000.0,1360000.0
030501030406,7600000.0,2640000.0,17520000.0,13080000.0,16840000.0,1800000.0,0.0,0.0
030402030903,5840000.0,0.0,2520000.0,7000000.0,26560000.0,2680000.0,2080000.0,200000.0
030402060301,10960000.0,3240000.0,20040000.0,28160000.0,42840000.0,5840000.0,1400000.0,0.0
030402020301,18720000.0,40000.0,4160000.0,15160000.0,52360000.0,12120000.0,4280000.0,1520000.0
030402030904,5040000.0,0.0,160000.0,1600000.0,16080000.0,17560000.0,33160000.0,2600000.0
030402060105,11760000.0,1440000.0,12560000.0,13800000.0,36640000.0,16560000.0,11280000.0,640000.0
030402010411,9240000.0,120000.0,560000.0,1200000.0,12800000.0,13840000.0,19160000.0,80000.0
030402010407,12120000.0,0.0,0.0,1040000.0,18960000.0,25240000.0,23480000.0,920000.0
030501060103,5240000.0,80000.0,1320000.0,3480000.0,24920000.0,12360000.0,12040000.0,3120000.0
030501030409,10600000.0,80000.0,5000000.0,12160000.0,32800000.0,7520000.0,2960000.0,200000.0
030300050405,5200000.0,2200000.0,12400000.0,7160000.0,18160000.0,15680000.0,18320000.0,1320000.0
030501051506,12480000.0,0.0,3960000.0,10560000.0,50120000.0,20680000.0,26360000.0,6440000.0
030501030404,4760000.0,1480000.0,31320000.0,13000000.0,3760000.0,0.0,0.0,0.0
030402031203,13720000.0,400000.0,14080000.0,14600000.0,13680000.0,1360000.0,40000.0,0.0
030402010804,10720000.0,3200000.0,14000000.0,18840000.0,30160000.0,6920000.0,3480000.0,80000.0
030501070103,25560000.0,1120000.0,12720000.0,10840000.0,11080000.0,280000.0,120000.0,0.0
030402020103,6320000.0,0.0,3640000.0,10720000.0,36600000.0,3800000.0,2080000.0,600000.0
030300070807,17160000.0,760000.0,3960000.0,5520000.0,22560000.0,8640000.0,5840000.0,120000.0
030501060105,7360000.0,0.0,560000.0,4440000.0,31400000.0,20360000.0,33160000.0,12840000.0
030402010601,6040000.0,0.0,280000.0,960000.0,15680000.0,11960000.0,6320000.0,80000.0
030402031004,8160000.0,880000.0,9760000.0,8560000.0,16560000.0,1440000.0,880000.0,80000.0
030402040107,2360000.0,40000.0,2320000.0,4600000.0,7760000.0,2960000.0,4480000.0,0.0
030402031204,19040000.0,1520000.0,23280000.0,23320000.0,28800000.0,7160000.0,6400000.0,40000.0
030300050403,4840000.0,400000.0,10720000.0,11440000.0,20080000.0,4040000.0,3360000.0,400000.0
030300060807,2640000.0,0.0,80000.0,800000.0,9560000.0,7800000.0,6600000.0,0.0
030501030301,12200000.0,0.0,6520000.0,18800000.0,34160000.0,1840000.0,40000.0,0.0
030501080101,61400000.0,2120000.0,13080000.0,24240000.0,39600000.0,6680000.0,6920000.0,400000.0
030402010602,17040000.0,1000000.0,5200000.0,6040000.0,30440000.0,11000000.0,12080000.0,440000.0
030402010803,16000000.0,3160000.0,15840000.0,20480000.0,29520000.0,4760000.0,2320000.0,40000.0
030501090201,17360000.0,0.0,80000.0,200000.0,8360000.0,26000000.0,70160000.0,5240000.0
030501070302,21760000.0,80000.0,6560000.0,15880000.0,12680000.0,280000.0,0.0,0.0
030501070401,60840000.0,5120000.0,11360000.0,7120000.0,6560000.0,400000.0,400000.0,40000.0
030300070705,5120000.0,40000.0,600000.0,1600000.0,9320000.0,10240000.0,15400000.0,1040000.0
030402031201,10080000.0,3520000.0,19040000.0,12160000.0,15040000.0,4240000.0,600000.0,0.0
030300060806,8000000.0,3120000.0,16480000.0,11400000.0,26960000.0,23680000.0,15080000.0,520000.0
030402060102,7120000.0,2480000.0,21000000.0,19440000.0,30760000.0,4320000.0,2640000.0,0.0
030501051505,15280000.0,120000.0,2720000.0,5000000.0,36160000.0,20560000.0,31480000.0,21560000.0
030402031005,5480000.0,120000.0,1000000.0,1280000.0,12080000.0,12840000.0,18400000.0,1200000.0
030501070202,34160000.0,1840000.0,14600000.0,11960000.0,8680000.0,520000.0,40000.0,0.0
030402060103,7840000.0,160000.0,10720000.0,21400000.0,48280000.0,14560000.0,2960000.0,0.0
030402031202,20920000.0,1160000.0,21520000.0,25840000.0,40600000.0,6360000.0,2320000.0,0.0
030402031002,10920000.0,680000.0,6600000.0,6320000.0,12880000.0,1000000.0,0.0,0.0
030501030405,5600000.0,4640000.0,24000000.0,16680000.0,6720000.0,0.0,0.0,0.0
030402010510,14800000.0,200000.0,840000.0,2280000.0,41920000.0,39640000.0,45280000.0,4560000.0
030402030902,5680000.0,160000.0,3400000.0,3720000.0,12560000.0,11080000.0,12120000.0,720000.0
030300070806,6120000.0,40000.0,1040000.0,1480000.0,12600000.0,8360000.0,3960000.0,0.0
030402030901,10560000.0,560000.0,12280000.0,12840000.0,19160000.0,3240000.0,2360000.0,320000.0
030402010403,13480000.0,0.0,5000000.0,11720000.0,44840000.0,15000000.0,2920000.0,0.0
030402020101,9120000.0,80000.0,8720000.0,11560000.0,21720000.0,4280000.0,3280000.0,1280000.0
030501030408,8880000.0,360000.0,12840000.0,13920000.0,28760000.0,3680000.0,440000.0,0.0
030501051402,42520000.0,3320000.0,11000000.0,4800000.0,8240000.0,1840000.0,2440000.0,1160000.0
030501070102,10040000.0,0.0,3680000.0,11880000.0,15760000.0,120000.0,0.0,0.0
030300070805,5800000.0,1240000.0,3640000.0,6560000.0,27240000.0,17520000.0,19640000.0,760000.0
030402060101,3400000.0,400000.0,6560000.0,10480000.0,21240000.0,3240000.0,320000.0,0.0
030501030403,6400000.0,9480000.0,25920000.0,6760000.0,1360000.0,0.0,0.0,0.0
030402010408,18680000.0,0.0,3280000.0,10080000.0,43400000.0,21040000.0,15560000.0,480000.0
030501070201,23040000.0,40000.0,18400000.0,29560000.0,18520000.0,240000.0,0.0,0.0
030501030407,24200000.0,3760000.0,32760000.0,23040000.0,19640000.0,3680000.0,200000.0,0.0
030402010504,17080000.0,760000.0,4800000.0,4120000.0,10960000.0,10320000.0,20120000.0,640000.0
030402040304,13520000.0,2600000.0,22800000.0,21680000.0,22560000.0,1840000.0,840000.0,0.0
030402031003,25920000.0,4280000.0,12840000.0,7800000.0,13800000.0,2720000.0,1120000.0,0.0
030300060704,4080000.0,0.0,1040000.0,1360000.0,15240000.0,12240000.0,12240000.0,360000.0
030300070803,3800000.0,0.0,0.0,80000.0,4160000.0,10920000.0,27160000.0,5800000.0
030501051004,13760000.0,0.0,2800000.0,15280000.0,66240000.0,24840000.0,22480000.0,4080000.0
030402040203,9360000.0,320000.0,8320000.0,17240000.0,29200000.0,7320000.0,5200000.0,640000.0
030501030302,14680000.0,80000.0,16920000.0,19080000.0,54360000.0,19680000.0,4120000.0,0.0
030300050401,9240000.0,120000.0,5200000.0,9600000.0,48520000.0,10160000.0,9200000.0,200000.0
030402020102,13680000.0,520000.0,35560000.0,24760000.0,40080000.0,11560000.0,5120000.0,680000.0
030501060101,5600000.0,0.0,1840000.0,5440000.0,39440000.0,14600000.0,9080000.0,920000.0
030402010503,7280000.0,0.0,560000.0,1120000.0,11840000.0,13880000.0,35680000.0,800000.0
030402010402,11120000.0,40000.0,16960000.0,24400000.0,49200000.0,5760000.0,520000.0,0.0
030402030401,22640000.0,2520000.0,18840000.0,19000000.0,24200000.0,720000.0,0.0,0.0
030300050402,6480000.0,80000.0,840000.0,1080000.0,13800000.0,25200000.0,51760000.0,9160000.0
030501051103,10320000.0,0.0,440000.0,2320000.0,48920000.0,26600000.0,15680000.0,480000.0
030300060603,4520000.0,0.0,80000.0,480000.0,9960000.0,27080000.0,52720000.0,9560000.0
030501051504,29040000.0,1200000.0,18720000.0,18720000.0,26320000.0,4760000.0,5840000.0,1160000.0
030203020402,10640000.0,40000.0,560000.0,680000.0,7880000.0,6680000.0,4640000.0,80000.0
030300070704,6520000.0,360000.0,7880000.0,8840000.0,30400000.0,13160000.0,6080000.0,40000.0
030501051401,67120000.0,4720000.0,47560000.0,22640000.0,3040000.0,0.0,0.0,0.0
030402010501,10960000.0,0.0,280000.0,3160000.0,33000000.0,19440000.0,15360000.0,600000.0
030501030603,15600000.0,80000.0,15440000.0,14760000.0,70240000.0,16760000.0,3280000.0,40000.0
030402010405,3720000.0,0.0,1400000.0,6160000.0,15280000.0,5360000.0,240000.0,0.0
030402010505,8760000.0,1160000.0,6960000.0,6560000.0,23960000.0,15920000.0,11920000.0,520000.0
030501070301,21760000.0,0.0,520000.0,5080000.0,55280000.0,19640000.0,20400000.0,280000.0
030402010404,5200000.0,0.0,4080000.0,11800000.0,30000000.0,5480000.0,920000.0,240000.0
030300070804,7840000.0,80000.0,1240000.0,3000000.0,23160000.0,17480000.0,25400000.0,10720000.0
030401040101,5440000.0,40000.0,8640000.0,10520000.0,27560000.0,4280000.0,3120000.0,840000.0
030402030505,9520000.0,800000.0,9960000.0,5960000.0,9400000.0,3640000.0,2520000.0,0.0
030203020403,23400000.0,120000.0,760000.0,1320000.0,12000000.0,7200000.0,4000000.0,80000.0
030402040106,19560000.0,2000000.0,16480000.0,22600000.0,42880000.0,11080000.0,2480000.0,0.0
030300070703,5720000.0,960000.0,6720000.0,9600000.0,24400000.0,19560000.0,16840000.0,880000.0
030300050202,10920000.0,360000.0,3200000.0,3520000.0,15160000.0,9040000.0,6120000.0,160000.0
030501030604,20400000.0,600000.0,10560000.0,22000000.0,41240000.0,7640000.0,7920000.0,2280000.0
030501051003,7600000.0,0.0,400000.0,2120000.0,24600000.0,12360000.0,16760000.0,5800000.0
030300060805,9000000.0,160000.0,2160000.0,2680000.0,27400000.0,28040000.0,29680000.0,360000.0
030300060804,3960000.0,120000.0,1000000.0,4360000.0,17240000.0,12000000.0,14880000.0,640000.0
030402030802,14240000.0,1160000.0,17000000.0,16000000.0,31240000.0,19200000.0,11800000.0,880000.0
030402030801,13600000.0,440000.0,9720000.0,16200000.0,56280000.0,9120000.0,3760000.0,320000.0
030501051001,8480000.0,120000.0,1480000.0,6120000.0,9080000.0,1160000.0,680000.0,0.0
030402030403,16280000.0,2760000.0,14080000.0,5360000.0,12000000.0,4600000.0,1320000.0,0.0
030402010306,3160000.0,0.0,40000.0,1240000.0,8600000.0,6760000.0,14400000.0,5760000.0
030501030401,37840000.0,5000000.0,16520000.0,10640000.0,6600000.0,0.0,0.0,0.0
030501070101,21520000.0,120000.0,5800000.0,18400000.0,49920000.0,15080000.0,5440000.0,40000.0
030401050601,8640000.0,1520000.0,47240000.0,19920000.0,10640000.0,0.0,0.0,0.0
030501051604,11200000.0,0.0,1960000.0,9520000.0,56520000.0,22600000.0,33800000.0,11080000.0
030501090102,25440000.0,40000.0,560000.0,3840000.0,24160000.0,25960000.0,46640000.0,3320000.0
030402040105,11320000.0,560000.0,3440000.0,6160000.0,20080000.0,8200000.0,8600000.0,240000.0
030402010502,5760000.0,0.0,200000.0,480000.0,4360000.0,9200000.0,52920000.0,6760000.0
030300070802,10640000.0,1640000.0,3600000.0,6600000.0,36920000.0,19680000.0,46560000.0,5480000.0
030402040202,13040000.0,1120000.0,5280000.0,4840000.0,12360000.0,3000000.0,560000.0,0.0
030501030601,28920000.0,3680000.0,9720000.0,3440000.0,360000.0,0.0,0.0,0.0
030501060102,12520000.0,680000.0,6160000.0,7320000.0,30560000.0,16680000.0,9840000.0,680000.0
030402040305,20520000.0,4200000.0,18960000.0,16720000.0,34840000.0,16600000.0,13160000.0,640000.0
030501030204,18320000.0,200000.0,4080000.0,7240000.0,39280000.0,8680000.0,5160000.0,400000.0
030501030402,27240000.0,4040000.0,34400000.0,25160000.0,35240000.0,2120000.0,120000.0,0.0
030402010401,4680000.0,0.0,9760000.0,21360000.0,40480000.0,4280000.0,1000000.0,0.0
030300060703,6200000.0,920000.0,16600000.0,14560000.0,25720000.0,9840000.0,9640000.0,0.0
030501051302,22680000.0,80000.0,11240000.0,29560000.0,21200000.0,1640000.0,600000.0,280000.0
030402010506,20200000.0,1480000.0,10960000.0,16040000.0,56040000.0,26760000.0,16480000.0,320000.0
030402010303,5680000.0,0.0,80000.0,1320000.0,20640000.0,7520000.0,10600000.0,3520000.0
030501011507,7280000.0,560000.0,7560000.0,9680000.0,9880000.0,240000.0,0.0,0.0
030300060602,3800000.0,4600000.0,1680000.0,1480000.0,18520000.0,23120000.0,44280000.0,4200000.0
030402040104,8360000.0,160000.0,3240000.0,5120000.0,20560000.0,8480000.0,4280000.0,40000.0
030501051502,16360000.0,560000.0,12840000.0,12160000.0,12160000.0,4520000.0,3800000.0,680000.0
030300050206,6880000.0,40000.0,2040000.0,2240000.0,6800000.0,10280000.0,34400000.0,14520000.0
030402030704,3760000.0,40000.0,1560000.0,3840000.0,13600000.0,5920000.0,3400000.0,80000.0
030402030402,19840000.0,3880000.0,26080000.0,11360000.0,10080000.0,1800000.0,200000.0,0.0
030501051503,8040000.0,480000.0,12840000.0,12400000.0,10240000.0,360000.0,240000.0,0.0
030402010202,8440000.0,0.0,5800000.0,13600000.0,44400000.0,15040000.0,4960000.0,80000.0
030501051002,34040000.0,1440000.0,21080000.0,32880000.0,53520000.0,11480000.0,5440000.0,80000.0
030501051301,28120000.0,120000.0,16000000.0,28240000.0,36640000.0,11000000.0,22280000.0,1640000.0
030300060701,2640000.0,1200000.0,3560000.0,3560000.0,17000000.0,12640000.0,10560000.0,80000.0
030402031001,29480000.0,8320000.0,19640000.0,13080000.0,20200000.0,560000.0,0.0,0.0
030501030602,50880000.0,3600000.0,12840000.0,10840000.0,22280000.0,9280000.0,5520000.0,160000.0
030300050205,9080000.0,480000.0,1040000.0,1800000.0,17000000.0,22480000.0,26680000.0,2320000.0
030300070610,3320000.0,0.0,0.0,80000.0,2640000.0,6520000.0,50400000.0,22360000.0
030401050602,7280000.0,280000.0,29560000.0,22480000.0,23200000.0,2160000.0,0.0,0.0
030402040201,18640000.0,2040000.0,13480000.0,14000000.0,22040000.0,3680000.0,640000.0,0.0
030501051602,21080000.0,1040000.0,15480000.0,12080000.0,9360000.0,320000.0,240000.0,0.0
030300070801,12760000.0,9160000.0,14520000.0,6400000.0,22960000.0,8960000.0,4080000.0,40000.0
030501030109,21160000.0,880000.0,4400000.0,6480000.0,12800000.0,6120000.0,3000000.0,0.0
030401050603,3160000.0,200000.0,30200000.0,8080000.0,5680000.0,40000.0,0.0,0.0
030402030702,12240000.0,2880000.0,28400000.0,23360000.0,21800000.0,5440000.0,4000000.0,40000.0
030402030303,14640000.0,440000.0,3480000.0,7760000.0,26440000.0,6320000.0,1240000.0,0.0
030402010302,7360000.0,0.0,280000.0,880000.0,7320000.0,11800000.0,27040000.0,6520000.0
030402030701,9760000.0,1560000.0,17640000.0,17200000.0,16960000.0,200000.0,0.0,0.0
030300070701,4000000.0,8680000.0,20480000.0,11800000.0,10280000.0,1200000.0,0.0,0.0
030501051603,24240000.0,640000.0,9920000.0,12120000.0,25800000.0,7560000.0,12560000.0,9520000.0
030401050502,6440000.0,240000.0,21520000.0,5560000.0,4160000.0,40000.0,0.0,0.0
030300070607,2280000.0,0.0,0.0,760000.0,6680000.0,6840000.0,46080000.0,30320000.0
030203020301,21440000.0,400000.0,2280000.0,5080000.0,29080000.0,17960000.0,16240000.0,480000.0
